id,lat,lng,planningArea,tap_in,tap_out,deficit,avg_flow,pop_multiplier,pop_estimate
78139,1.37321804486777,103.9639885558376,PASIR RIS,13754,60354,-46600,37054,0.0034939506488664463,253
78149,1.36970105283111,103.96411887211589,PASIR RIS,23764,24692,-928,24228,0.0022845424602131012,165
97121,1.36480128195808,103.96765175009287,PASIR RIS,1651,5052,-3401,3351,0.00031597745518301563,22
98291,1.356979,103.9651894,PASIR RIS,78406,26059,52347,52232,0.004925137105078864,357
96261,1.34404967237603,103.95585935578698,TAMPINES,36112,21092,15020,28602,0.001193804936230231,310
96251,1.34026697859529,103.95138028105873,TAMPINES,62574,73832,-11258,68203,0.0028466917721037144,739
96259,1.34043019344412,103.95124680626643,TAMPINES,94484,77561,16923,86022,0.0035904303274035708,933
96269,1.34431781695634,103.95588755609721,TAMPINES,21617,30894,-9277,26255,0.0010958446472528044,284
98299,1.355878,103.9655714,PASIR RIS,24638,80456,-55818,52547,0.004954839551626954,359
97129,1.36461847541947,103.96762195035996,PASIR RIS,3191,3304,-113,3247,0.0003061709331480906,22
78141,1.370066,103.963665,PASIR RIS,51348,21618,29730,36483,0.0034401090711554637,249
78131,1.37308472383764,103.9637271722912,PASIR RIS,57744,13179,44565,35461,0.003343741133466105,242
78121,1.37485968829133,103.96200053620825,PASIR RIS,38950,24969,13981,31959,0.003013525362636227,218
66461,1.37889000002038,103.87128027800178,SERANGOON,43654,69934,-26280,56794,0.0057675899102821605,674
66471,1.37895833299995,103.8743605559661,SERANGOON,26635,43963,-17328,35299,0.0035847124034765992,419
65801,1.3904399999914,103.88569800003212,SENGKANG,26934,26636,298,26785,0.0020700039236176667,253
67531,1.38786807176296,103.90676693747147,SENGKANG,21882,41833,-19951,31857,0.002461979279249132,301
67521,1.38710967446608,103.90839913039454,SENGKANG,35999,48414,-12415,42206,0.003261772843016884,399
65521,1.39031766666667,103.912942666667,PUNGGOL,37457,80979,-43522,59218,0.008048157932969709,1404
65321,1.39942700000453,103.91659300001999,PUNGGOL,19696,45279,-25583,32487,0.004415220148745094,770
65301,1.404378889,103.9096331,PUNGGOL,17698,21907,-4209,19802,0.002691236167865618,469
65309,1.40494388890828,103.90913500001737,PUNGGOL,19475,13955,5520,16715,0.0022716903618762653,396
65329,1.39988799999567,103.91612399998853,PUNGGOL,45447,21180,24267,33313,0.00452747957075585,789
65529,1.39161433333333,103.914103333333,PUNGGOL,78591,24165,54426,51378,0.0069826447749015115,1218
67529,1.38731666838873,103.9092635072425,SENGKANG,28922,21881,7041,25401,0.001963045348658292,240
67539,1.38772020397705,103.90661294770753,SENGKANG,39283,24469,14814,31876,0.0024634476411886036,301
65809,1.39121000003879,103.88630888889303,SENGKANG,35572,42327,-6755,38949,0.003010064693708587,368
66479,1.37863834733323,103.87430288480033,SERANGOON,60260,47535,12725,53897,0.005473391439139303,639
53229,1.34822303496432,103.84927239325486,BISHAN,27775,127584,-99809,77679,0.010192799654846995,890
41161,1.335063889,103.8187389,NOVENA,6054,5329,725,5691,0.0009830407760684588,48
64211,1.36219637653141,103.89765089844938,HOUGANG,3278,6900,-3622,5089,0.00026759847797515714,60
64221,1.36263972024077,103.90086280526522,HOUGANG,2388,5928,-3540,4158,0.00021864304802922055,49
64131,1.3630249842487,103.9035055135566,HOUGANG,6768,5610,1158,6189,0.00032544055417336364,74
64229,1.36242315234874,103.90226237890849,HOUGANG,10462,9388,1074,9925,0.0005218932784247268,118
64219,1.36194642289744,103.89836719781479,HOUGANG,5154,5692,-538,5423,0.000285161435657158,64
53251,1.34678829540395,103.85199823380812,BISHAN,41590,38556,3034,40073,0.005258255906598742,459
53159,1.358612,103.841265,BISHAN,28461,14946,13515,21703,0.0028478009617675863,248
53149,1.35548111090619,103.84161232917471,BISHAN,42710,53757,-11047,48233,0.006328986029071373,552
53139,1.35256345999653,103.8404366731736,BISHAN,22065,33147,-11082,27606,0.0036223744805121867,316
53119,1.347063,103.839451,BISHAN,8054,3756,4298,5905,0.0007748359525981476,67
51089,1.34154969745419,103.83962581957273,TOA PAYOH,24736,26602,-1866,25669,0.0019371995365331804,236
51081,1.3405549685403,103.83888813472058,TOA PAYOH,24427,27957,-3530,26192,0.0019766695337129245,240
53111,1.34549638897792,103.83890138902032,BISHAN,1234,2484,-1250,1859,0.0002439322668721349,21
53131,1.35315805208995,103.84031279218438,BISHAN,19343,26189,-6846,22766,0.00298728455492793,260
53141,1.35566500759395,103.84132706520519,BISHAN,39150,52701,-13551,45925,0.0060261373620778885,526
53151,1.357995,103.841113,BISHAN,19357,28957,-9600,24157,0.003169807300070017,276
53259,1.3471159591462,103.85199575975044,BISHAN,19770,32490,-12720,26130,0.0034286982965943433,299
07569,1.29949531348401,103.85301395376233,ROCHOR,10296,15340,-5044,12818,0.003306623410728649,21
01639,1.29738750001468,103.85557583297624,DOWNTOWN CORE,2403,14474,-12071,8438,0.0017576951238437656,2
01631,1.29693614589482,103.85580555528077,DOWNTOWN CORE,18229,2370,15859,10299,0.0021453545959311377,3
07561,1.29945446471936,103.85267983857253,ROCHOR,20078,1440,18638,10759,0.0027754689714487076,18
07571,1.30063444632288,103.85114009314601,ROCHOR,15197,1535,13662,8366,0.002158153491508494,14
52349,1.33619305600558,103.85544250002881,TOA PAYOH,37725,29547,8178,33636,0.002538456644623088,309
70091,1.33071735944004,103.89091372491255,GEYLANG,13296,8175,5121,10735,0.0007170036873425773,40
70081,1.33227580149459,103.89497442435284,GEYLANG,43538,68808,-25270,56173,0.003751862890460605,209
75401,1.3517582770335,103.92671414169045,TAMPINES,4538,3252,1286,3895,0.00016257150641971714,42
75411,1.35607656836954,103.92905500001906,PAYA LEBAR,395,2274,-1879,1334,0.0018781563656688786,0
75409,1.35220181029011,103.92724068972525,PAYA LEBAR,11496,7764,3732,9630,0.013558205248419265,0
70089,1.33187702164512,103.89443953236938,GEYLANG,68051,52105,15946,60078,0.004012682582968548,224
70099,1.33063155191578,103.89132142065273,GEYLANG,9807,14159,-4352,11983,0.0008003591230019659,44
98121,1.37205479195352,103.97023200986916,PASIR RIS,5467,20808,-15341,13137,0.0012387334612770147,89
98131,1.3741140347487,103.97225879434563,PASIR RIS,806,18652,-17846,9729,0.0009173812776710114,66
98141,1.37600551742745,103.974121669607,PASIR RIS,2372,25282,-22910,13827,0.0013037959632394979,94
98151,1.37772871219159,103.97590756415319,PASIR RIS,2394,8824,-6430,5609,0.0005288921355182138,38
98161,1.37986849530321,103.9759182930092,PASIR RIS,11366,17681,-6315,14523,0.001369424226088611,99
98171,1.38209408212027,103.97466838363384,PASIR RIS,9859,15618,-5759,12738,0.0012011103623161005,87
98181,1.38434111832012,103.97345066073454,PASIR RIS,23195,24066,-871,23630,0.0022281549585122826,161
98199,1.38495784630142,103.97185206410448,PASIR RIS,9310,10980,-1670,10145,0.0009566073658107113,69
98209,1.38155828919575,103.97266651518974,PASIR RIS,32909,34807,-1898,33858,0.003192588683254713,231
98219,1.38022304984,103.97340977330899,PASIR RIS,3766,3354,412,3560,0.00033568479273397064,24
98229,1.37796803000431,103.97468689087003,PASIR RIS,3468,244,3224,1856,0.00017500870093096896,12
98149,1.37583493620324,103.974255326806,PASIR RIS,20726,1471,19255,11098,0.001046469053303822,75
98139,1.37394091672222,103.97236010514752,PASIR RIS,21197,501,20696,10849,0.0010229899765086651,74
98129,1.37213166662042,103.97053295605356,PASIR RIS,24369,2852,21517,13610,0.0012833342778397023,93
11459,1.30097055597804,103.7968519439962,QUEENSTOWN,11343,7841,3502,9592,0.0008329940683041242,79
11449,1.29840527801842,103.79760333302292,QUEENSTOWN,2140,4288,-2148,3214,0.0002791120658391842,26
11441,1.29780416697573,103.79754055603178,QUEENSTOWN,2151,2974,-823,2562,0.00022249070089607652,21
11451,1.30034972200468,103.79707277801477,QUEENSTOWN,7147,9037,-1890,8092,0.000702730191901269,67
65201,1.40083471013366,103.903580214986,PUNGGOL,46321,38690,7631,42505,0.005776739385674583,1007
67519,1.38565333297959,103.9062883329725,SENGKANG,7736,3913,3823,5824,0.0004500915755515882,55
67509,1.38409640027402,103.9043380418217,SENGKANG,3651,6001,-2350,4826,0.00037296393262568076,45
67501,1.38354973187936,103.903650012666,SENGKANG,11341,13763,-2422,12552,0.0009700462665390686,118
67511,1.38603041619808,103.90624523161839,SENGKANG,6758,15081,-8323,10919,0.0008438444219518873,103
65209,1.40040560689368,103.90387509832152,PUNGGOL,38861,42130,-3269,40495,0.005503565731629038,960
10481,1.28784195484767,103.81797160113335,BUKIT MERAH,44012,25252,18760,34632,0.0020182073398014415,305
10459,1.28754723360397,103.81639920301684,BUKIT MERAH,7426,20635,-13209,14030,0.0008176094068322425,123
10419,1.28842024220748,103.81257549749508,BUKIT MERAH,531,13023,-12492,6777,0.0003949350641555316,59
10409,1.28788221830638,103.81099317775703,BUKIT MERAH,493,38528,-38035,19510,0.0011369607645970814,171
10599,1.28883435010664,103.80924997344987,BUKIT MERAH,79164,95604,-16440,87384,0.005092372088854504,770
10401,1.28816729863,103.81167850401884,BUKIT MERAH,28668,164,28504,14416,0.0008401038637842914,127
10411,1.28912979528004,103.81280840030111,BUKIT MERAH,11130,462,10668,5796,0.0003377665090520084,51
10451,1.28762380319765,103.8172559639682,BUKIT MERAH,17561,5241,12320,11401,0.0006644023412184175,100
10489,1.28811638897142,103.81778388900163,BUKIT MERAH,30186,21133,9053,25659,0.0014952986293591242,226
11541,1.29235984013148,103.80578500139798,QUEENSTOWN,2017,6062,-4045,4039,0.0003507571978607545,33
11551,1.29126703051517,103.8040959835246,QUEENSTOWN,6530,33488,-26958,20009,0.0017376332686298186,166
11561,1.29107396045212,103.80247592924283,QUEENSTOWN,3194,12727,-9533,7960,0.0006912669707778178,66
11579,1.29256489056942,103.80303321252237,QUEENSTOWN,15717,28349,-12632,22033,0.0019134026591894045,183
11589,1.292991881006,103.80400524995773,QUEENSTOWN,17067,22957,-5890,20012,0.0017378937963826242,166
11599,1.29420805600708,103.80314888900556,QUEENSTOWN,17375,15781,1594,16578,0.0014396763620043546,138
11609,1.29188972202709,103.80212194401808,QUEENSTOWN,9582,1395,8187,5488,0.00047659210246591257,45
03241,1.27456,103.84537,DOWNTOWN CORE,3385,16125,-12740,9755,0.0020320355455197836,3
67439,1.39549374900087,103.89737027918684,SENGKANG,11693,27834,-16141,19763,0.0015273282636720533,187
67229,1.39105777803334,103.90614361099206,SENGKANG,28247,14871,13376,21559,0.0016661271080557504,204
67431,1.39521359607395,103.89739500115256,SENGKANG,3629,10190,-6561,6909,0.000533942770516127,65
58121,1.45329115486737,103.81929476185202,SEMBAWANG,68220,144240,-76020,106230,0.014008790077298243,1437
58401,1.45575658287341,103.81800207598671,SEMBAWANG,11977,87335,-75358,49656,0.006548248894646725,672
58411,1.45461200191848,103.81658372927154,SEMBAWANG,50270,118085,-67815,84177,0.011100611148797273,1139
58341,1.45267992935187,103.81687772159036,SEMBAWANG,167767,51327,116440,109547,0.014446210360517657,1482
58311,1.4501979542693,103.81810459422103,SEMBAWANG,27272,20438,6834,23855,0.003145812739282214,322
58291,1.44579319988216,103.8199449173096,SEMBAWANG,53648,44107,9541,48877,0.006445520404858385,661
58391,1.44426472199698,103.82241222202445,SEMBAWANG,16478,10594,5884,13536,0.0017850228982990589,183
